imgid,filename,caption,sentid
8863,2843629756.jpg,A man wearing shorts and a blue t-shirt is applying signage to the display window of an ice cream shop.,44315
8863,2843629756.jpg,Man on sidewalk uses step ladder to apply sticker to storefront window,44316
8863,2843629756.jpg,Guy with blue shirt and jean shorts putting blue paper on a window.,44317
8863,2843629756.jpg,A man standing outside of a shop on the street.,44318
8863,2843629756.jpg,Guy wearing a cap watching through glass window,44319
24907,4959460330.jpg,"A group of young women, all dressed in matching outfits, are performing a dance routine in front of a crowd outside of a shopping center.",124535
24907,4959460330.jpg,Women dressed in red and black dresses walk in a circle in front of a store as a small crowd looks on.,124536
24907,4959460330.jpg,Women dressed in theme costumes dance in a circle before an outdoor crowd.,124537
24907,4959460330.jpg,A group of women in sexy black and red clothes dance in the street.,124538
24907,4959460330.jpg,These women look like Wiccans performing a ceremonial dance.,124539
25633,516761840.jpg,Two young girls running towards tge camera in front of a flower garden and 4 adults looking at the flower garden.,128165
25633,516761840.jpg,Two young girls wearing skirts are playing in a garden.,128166
25633,516761840.jpg,Two girls playing with people and flowers behind them.,128167
25633,516761840.jpg,Two girls in skirts smiling in a park.,128168
25633,516761840.jpg,Two girls playing.,128169
14424,3524612244.jpg,A group of friends sit around a table in front of a flat screen tv.,72120
14424,3524612244.jpg,A blond woman pours wine for people while they watch tv.,72121
14424,3524612244.jpg,Some men and women drink wine while watching television.,72122
14424,3524612244.jpg,Several people are sitting at a table drinking wine.,72123
14424,3524612244.jpg,A woman pours wine and watches tv.,72124
24729,4944653840.jpg,A poverty stricken housing area with a lady in black with white headdress in the distance.,123645
24729,4944653840.jpg,A woman in black with a white headscarf is off in the distance from a hill.,123646
24729,4944653840.jpg,Someone dressed in white and black is walking the street.,123647
24729,4944653840.jpg,A person walks down the street wearing a white shroud.,123648
24729,4944653840.jpg,A man walks on the sidewalk next to a building.,123649
22708,4782776184.jpg,"A man with a long beard, white shirt, and a scarf on his head holds a plastic cup.",113540
22708,4782776184.jpg,A man is holding a lemon with one hand and a cup of water in the other hand.,113541
22708,4782776184.jpg,"An older man with a long beard, wearing a white shirt about to eat.",113542
22708,4782776184.jpg,A man with a beard in a white robe about to eat something.,113543
22708,4782776184.jpg,An old bearded man holding a fruit.,113544
16548,381764351.jpg,Three blond girls wearing black shirts and pants play brass instruments behind a music stand.,82740
16548,381764351.jpg,Three blond girls play brass instruments behind a single music stand.,82741
16548,381764351.jpg,Three girls are standing in front of a music stand with trumpets.,82742
16548,381764351.jpg,Three kids are playing musical instrument in a music concert.,82743
16548,381764351.jpg,Three young ladies playing trumpets.,82744
12597,3311352793.jpg,A young man is diving forward on an inflatable pool with two boys in the background.,62985
12597,3311352793.jpg,A boy in striped swim shorts is jumping in the air over a water play area.,62986
12597,3311352793.jpg,A boy is in midair after jumping on an inflatable water toy.,62987
12597,3311352793.jpg,One teenager taking a risk by diving on his side.,62988
12597,3311352793.jpg,Three boys jumping in a water bounce house.,62989
19191,4444627632.jpg,A lady and three small children all wearing jackets are walking hand in hand in the sidewalk of a busy downtown intersection.,95955
19191,4444627632.jpg,"A woman and three children, holding hands with each other, are crossing the street.",95956
19191,4444627632.jpg,A woman is crossing the sidewalk with 3 small girls holding hands.,95957
19191,4444627632.jpg,A family of three kids and a mother are crossing a busy street.,95958
19191,4444627632.jpg,A woman is walking three children across the street.,95959
11572,3186694070.jpg,The guy with a green long-sleeved shirt is inside a recording studio.,57860
11572,3186694070.jpg,A male wearing headphones and standing in front of a microphone.,57861
11572,3186694070.jpg,A man is providing vocals in a sound booth.,57862
11572,3186694070.jpg,A man wearing green in a recording studio.,57863
11572,3186694070.jpg,Singer getting ready to record a song.,57864
25003,4967971683.jpg,A woman with a black hat and sunglasses strolls through the street carrying a brown purse.,125015
25003,4967971683.jpg,An older person waking outside in the daytime with sunglasses on.,125016
25003,4967971683.jpg,An older person in sunglasses crossing the sidewalk.,125017
25003,4967971683.jpg,An old lady with sunglasses walking through town.,125018
25003,4967971683.jpg,A person wearing sunglasses and a hat is walking.,125019
26139,5386097747.jpg,A man playing the drums and a man sitting down behind him playing the guitar while outside at sunset.,130695
26139,5386097747.jpg,"A bearded man plays drums at dusk, and a man sitting behind him plays an electric guitar.",130696
26139,5386097747.jpg,A drummer performing on stage in the evening with a guitarist sitting behind him.,130697
26139,5386097747.jpg,A curly-haired male drummer and a guitarist on stage in the middle of a set.,130698
26139,5386097747.jpg,A drummer and a guitarist play at a tropical outdoor venue.,130699
23090,4813951931.jpg,"A young African-American man, wearing a colorful silk-screened shirt and a cap, walks his bicycle down an urban sidewalk.",115450
23090,4813951931.jpg,A man in a white Premium 33 London t-shirt is walking down the street with his bike.,115451
23090,4813951931.jpg,A man wearing a white shirt is pushing a bicycle down the sidewalk.,115452
23090,4813951931.jpg,A young man in an orange hat walks his bicycle down a street.,115453
23090,4813951931.jpg,A man in an orange hat walking his bike down the sidewalk.,115454
2872,200275830.jpg,A young boy in a white hat and blue towel is carrying a snorkeling mask while walking on rocks on the shore of a blue lake.,14360
2872,200275830.jpg,A kid with a white hat and a blue towel around his neck is carrying a scuba mask.,14361
2872,200275830.jpg,Boy with a blue towel and white hat holding goggles and a snokel.,14362
2872,200275830.jpg,A small boy in a white had near a lake playing with a snokel.,14363
2872,200275830.jpg,The boy is going to dive in the river.,14364
26701,5680345504.jpg,"A little boy with a giant grin holds on tightly to a big bottle of Coke, the background seems to be a park in a low income area of the world.",133505
26701,5680345504.jpg,A smiling boy makes a gesture with one hand while holding a large bottle of soda in the other.,133506
26701,5680345504.jpg,A young smiling boy wearing a yellow tank top and holding a large bottle of coke.,133507
26701,5680345504.jpg,A young boy is standing with a Coca-Cola bottle with his arm crossed.,133508
26701,5680345504.jpg,Smiling child holding a coca-cola.,133509
28736,6944132355.jpg,"A horse, with a jockey in white with red polka dots, is making a jump, slightly ahead of a horse being ridden by a jockey in blue.",143680
28736,6944132355.jpg,"A jockey and horse in the middle of other jockeys and horses during a race, in the middle of jumping over a hurdle.",143681
28736,6944132355.jpg,A jockey wearing a red cap and #1 horse clear the fence in a horse race.,143682
28736,6944132355.jpg,A horse and jockey jumping over a hay bale.,143683
28736,6944132355.jpg,It is a beautiful day at the horse track.,143684
29876,7716881926.jpg,A man wearing a green shirt and red shorts is racing against a man wearing a blue shirt and yellow sneakers.,149380
29876,7716881926.jpg,A runner in green shoes takes the lead in a race against a runner in red shorts.,149381
29876,7716881926.jpg,Two runners are separated by two strides in a major race.,149382
29876,7716881926.jpg,Two African American men competitively racing on a track,149383
29876,7716881926.jpg,Two men competing in a track competition.,149384
25439,5081403128.jpg,A young girl poses for a snap shot while standing on large rocks at the side of a pond in a park.,127195
25439,5081403128.jpg,A little girl dressed in dark colors stands on a rock overlooking a large pond at the park.,127196
25439,5081403128.jpg,"A small girl standing on a rock in front of a pond, with trees all around.",127197
25439,5081403128.jpg,A male child standing on top of a rock that extends over a body of water.,127198
25439,5081403128.jpg,A young child stands on a rock near a pond.,127199
7859,2707933554.jpg,"A girl in a yellow, blue and green tie dyed hat has a strange looking critter on her hand.",39295
7859,2707933554.jpg,A girl in a colorful hat has a strange creature resting on her hand.,39296
7859,2707933554.jpg,A girl in a hat has some sort of insect on her finger.,39297
7859,2707933554.jpg,A girl in a tie dye hat has a butterfly on her hand.,39298
7859,2707933554.jpg,A brown butterfly perched on a girl's hand,39299
18670,4337751447.jpg,A man wearing a coat and rain hat pushes a blue shopping cart loaded with his belongings across a street.,93350
18670,4337751447.jpg,A man wearing a coat and floppy hat pushes a blue shopping cart full of bags.,93351
18670,4337751447.jpg,A homeless man pushes an overfilled plastic blue shopping cart.,93352
18670,4337751447.jpg,Old man in a dark coat pushing a cart filled with sacks.,93353
18670,4337751447.jpg,A man pushes a shopping cart full of aluminum cans.,93354
21777,4707111500.jpg,A boy with a green cap and red jacket is helping a man with a brown coat that is laying on the floor.,108885
21777,4707111500.jpg,A man in a red stripe shirt on the ground being helped by a man in a green hat.,108886
21777,4707111500.jpg,An injured man lying on pavement with a man holding his head.,108887
21777,4707111500.jpg,A man is helping another man after a fall on the street.,108888
21777,4707111500.jpg,A man in a green hat is helping a hurt person.,108889
6587,25411181.jpg,"A pilot has walked off of an airplane, with his hat and suitcase in hand.",32935
6587,25411181.jpg,Pilot getting off his plane with and an engineer looking at the steps.,32936
