imgid,filename,caption,sentid
4236,2245916742.jpg,A man stands between to large sculptures on a field.,21183
4236,2245916742.jpg,A person stands next to the Easter Island statues.,21184
15612,3667404919.jpg,A man in a white uniform rides a motocross bike down a forest trail.,78060
15612,3667404919.jpg,A person on a bike and wearing a helmet rides through a wooded area.,78061
15612,3667404919.jpg,A dirt biker rounding a bend on a downhill course.,78062
15612,3667404919.jpg,The motorbiker is biking on an off road trail,78063
15612,3667404919.jpg,"BMX rider, riding downhill on forest path.",78064
5402,2400958566.jpg,A woman is backpacking through a stream in front of a waterfall.,27010
5402,2400958566.jpg,A hiker carrying a backpack is walking past a waterfall.,27011
5402,2400958566.jpg,A person crosses the stream in front of a waterfall.,27012
5402,2400958566.jpg,A hiker with a backpack is walking near a waterfall.,27013
5402,2400958566.jpg,A girl hiking in front of a waterfall,27014
12029,3240558825.jpg,Four ferry boats are docked at a visitor's center with passengers waiting to board.,60145
12029,3240558825.jpg,People congregate on a platform in a river among decorated boats.,60146
12029,3240558825.jpg,People are gathered on a platform in water for a ceremony.,60147
12029,3240558825.jpg,A group of people waiting to ride boats.,60148
12029,3240558825.jpg,People wait to board boats.,60149
8513,2795287622.jpg,A young girl in a pink and yellow bathing suit jumps from a diving board into a pool.,42565
8513,2795287622.jpg,A little girl is jumping off the diving board into a pool.,42566
8513,2795287622.jpg,A girl jumps off of a diving board into a pool.,42567
8513,2795287622.jpg,A girl jumping from a diving board into a pool,42568
8513,2795287622.jpg,A girl jumping into a swimming pool,42569
26060,5352741450.jpg,A young lady tries her hand at rodeo hogtying with the help of cowboy professionals.,130300
26060,5352741450.jpg,A child wearing a black helmet is riding a sheep with the help of 2 men.,130301
26060,5352741450.jpg,Two men are holding a sheep while a little kid sits on top of the sheep.,130302
26060,5352741450.jpg,A child sits atop a sheep while two adults keep him stabilized.,130303
26060,5352741450.jpg,A child is being taught by an adult to ride a sheep.,130304
6552,2537767592.jpg,A man with a navy suit and orange vest kneels near the door on the inside of a public transportation vehicle.,32760
6552,2537767592.jpg,A man who is wearing a maintenance vest is on a subway or train looking up at the closed doors.,32761
6552,2537767592.jpg,A maintenance working in an orange vest is looking at the doors of a bus or subway.,32762
6552,2537767592.jpg,A worker taking a reading on a subway train.,32763
6552,2537767592.jpg,A man is looking out of a window.,32764
11820,3214573346.jpg,A small white dog with brown on his face and back is jumping over a cushion.,59100
11820,3214573346.jpg,A small white and black dog jumping over a big brown couch.,59101
11820,3214573346.jpg,A white dog with black spots jumps in midair.,59102
11820,3214573346.jpg,White dog high jumping over some pillows.,59103
11820,3214573346.jpg,A small dog leaps across a brown pillow.,59104
17495,4038718263.jpg,There are two shadowy men standing along side a stream that runs through a paved courtyard in front of some stairs.,87475
17495,4038718263.jpg,"Two shadowy figures standing under a bridge, two cans at their feet.",87476
17495,4038718263.jpg,Two people are standing along a small canal on a dimly light street.,87477
17495,4038718263.jpg,Two men are having a conversation next to a canal at night.,87478
17495,4038718263.jpg,Two men are standing in a dark alley at night.,87479
7992,2725042940.jpg,A young boy hanging off a child's basketball hoop looking very excited.,39960
7992,2725042940.jpg,A boy playing basketball in a fenced area and hanging from the hoops.,39961
7992,2725042940.jpg,A little boy achieves a slam dunk on a toy basketball hoop.,39962
7992,2725042940.jpg,A smiling little boy jumps up to a toy basketball hoop.,39963
7992,2725042940.jpg,A little kid a doing a slam dunk,39964
3868,2194450229.jpg,A woman in a white shirt and hat is playing tennis outside on a blue tennis court.,19340
3868,2194450229.jpg,A tennis player in a purple shirt is getting ready to swing her racket.,19341
3868,2194450229.jpg,A lady wearing a white t-shirt and a pink skirt is playing tennis.,19342
3868,2194450229.jpg,A female tennis player on a blue court prepares to hit the ball.,19343
3868,2194450229.jpg,A woman in a pink skirt is serving a ball in a tennis game.,19344
23878,4872243623.jpg,People are outside dancing at a night event while the entertainment sings and plays instruments on a well lit stage.,119390
23878,4872243623.jpg,A band is playing a show on the edge of the water at night with a vibrant dancing crowd.,119391
23878,4872243623.jpg,There is a 3 person band performing for a large crowd in a public setting on a lake.,119392
23878,4872243623.jpg,People gathered around watching a musical performance on a stage at night.,119393
23878,4872243623.jpg,A band is playing at a beach in the evening.,119394
13432,3408074866.jpg,A toddler watching the pigeons across the street.,67160
13432,3408074866.jpg,A young boy walking into the street.,67161
13432,3408074866.jpg,A young child approaching a street.,67162
13432,3408074866.jpg,A small child chasing a pidgin.,67163
13432,3408074866.jpg,A young child chasing a bird.,67164
13599,3427233064.jpg,A little girl stands on the fence while peeking through it to look at the horse.,67995
13599,3427233064.jpg,A young girl dressed all in pink is standing on a fence and looking at a horse.,67996
13599,3427233064.jpg,A young girl clings to a fence and watches the horse on the other side.,67997
13599,3427233064.jpg,A girl is hanging on the fence watching a horse.,67998
13599,3427233064.jpg,A girl in pink polka dots looks at a horse.,67999
16276,3755306641.jpg,A man and woman sweep a the ground in front of an orange wall with green patterned bars.,81380
16276,3755306641.jpg,An Arab woman and man sweeping the street.,81381
16276,3755306641.jpg,A woman and a man sweeping the sidewalk.,81382
16276,3755306641.jpg,Two people sweeping a dirt ground.,81383
16276,3755306641.jpg,People are sweeping a sidewalk.,81384
18005,4165414625.jpg,A pizza worker helps a customer while other workers deal with food.,90025
18005,4165414625.jpg,A pizza restaurant making and serving pizzas of different kinds.,90026
18005,4165414625.jpg,Workers in a pizzeria are preparing and serving pizza.,90027
18005,4165414625.jpg,Two employees prepare food in a busy resaurant.,90028
18005,4165414625.jpg,Two people in white tops and black aprons.,90029
16170,3735202441.jpg,"Two young boys on either a boat or platform during spring or summer, one of whom is preparing to throw a ball.",80850
16170,3735202441.jpg,A young boy is throwing a purple and yellow ball while on the water.,80851
16170,3735202441.jpg,A young boy wearing a blue Camp Rotary shirt is throwing a ball.,80852
16170,3735202441.jpg,"A little boy at camp, in a blue shirt, throwing a football.",80853
16170,3735202441.jpg,"A little boy plays ball in the water, while at camp.",80854
19835,4517305548.jpg,An older man with glasses in a white coat overlooking medical or scientific equipment.,99175
19835,4517305548.jpg,A man with glasses dressed in a white coat in front of chemicals.,99176
19835,4517305548.jpg,There is a man in a white jacket and glasses.,99177
19835,4517305548.jpg,There's a man in glasses and a lab coat.,99178
19835,4517305548.jpg,He is working in the university lab.,99179
29045,70995350.jpg,A kite surfer is doing a flip over the waves.,145225
29045,70995350.jpg,A man jumps over a wave on his surfboard.,145226
29045,70995350.jpg,A person on a parasail jumps off a wave.,145227
29045,70995350.jpg,A windsurfer angles over a wave.,145228
29045,70995350.jpg,A silver craft rides the waves.,145229
21665,4697634866.jpg,Three men are standing outside on a patio of a restaurant selling some kind of food.,108325
21665,4697634866.jpg,"A group of people eating outside at a restaurant at tables, enjoying company.",108326
21665,4697634866.jpg,Three men working concessions in front of a restaurant.,108327
21665,4697634866.jpg,A food cart is operated near an outdoor seating area.,108328
21665,4697634866.jpg,Shoppers stop to have pie and coffee at the mall.,108329
7712,2690960083.jpg,A Chinese girl in a red dress sitting on a brown sofa talking.,38560
7712,2690960083.jpg,A young asian woman in an orange dress speaking to someone.,38561
7712,2690960083.jpg,A dark-haired woman is wearing a red outfit.,38562
7712,2690960083.jpg,An Asian woman speaking to someone.,38563
7712,2690960083.jpg,A girl dressed in orange talking.,38564
23685,4858173106.jpg,A blond woman sitting in a chair indoors smiles and looks at the child she is holding.,118425
23685,4858173106.jpg,A blond woman wearing pink holds an infant wrapped in a blanket.,118426
23685,4858173106.jpg,A woman wearing a pink shirt is holding a newborn baby.,118427
23685,4858173106.jpg,A middle-aged woman is holding a baby.,118428
23685,4858173106.jpg,A woman holding a newborn baby.,118429
13969,34728392.jpg,A young woman wearing a yellow shirt and off-white shorts is reading a book while sitting on a park bench.,69845
13969,34728392.jpg,A man with black hair is lying across a park bench reading a book.,69846
13969,34728392.jpg,A woman is sitting on a bench reading in a park.,69847
13969,34728392.jpg,Woman reading a book on a park bench outside.,69848
13969,34728392.jpg,A woman sitting on a bench reading a book.,69849
17596,4061669575.jpg,Two little girls are walking on the beach behind them an elderly couple is walking around the rock area,87980
17596,4061669575.jpg,A man in a wheelchair is being pushing along the beach while two children play in the foreground.,87981
17596,4061669575.jpg,A rocky shore with two young girls walking and a lady pushing a man in a wheelchair.,87982
17596,4061669575.jpg,A woman pushes a man in a wheelchair at the beach.,87983
17596,4061669575.jpg,Girls and an elderly couple on a rocky beach.,87984
10889,3103340819.jpg,A couple sitting on the concrete outside a set of big brown wooden doors.,54445
10889,3103340819.jpg,"Young, hooded boy and girl huddle on steps outside large doors.",54446
10889,3103340819.jpg,Two people wearing hoodies huddle on a doorstep in the rain.,54447
10889,3103340819.jpg,Two young adults holding each other in front of a door.,54448
10889,3103340819.jpg,Two teenagers huddle in a doorway in the rain.,54449
