imgid,filename,caption,sentid
25939,530170010.jpg,The red-haired man in the black turtleneck is leaping into the air.,129696
25939,530170010.jpg,A man in a black top is jumping on a sunny day.,129697
25939,530170010.jpg,A man with red-hair is jumping on a sunny day.,129698
25939,530170010.jpg,Redheaded man jumping high in the air.,129699
1225,137398669.jpg,"A young boy is walking on what seems to be a chilly day, though the path he's on seems to disappear into a sea of green grass.",6125
1225,137398669.jpg,A boy in a yellow sweater and black pants walking in a garden.,6126
1225,137398669.jpg,An Asian boy stepping on a stone next to a brick building.,6127
1225,137398669.jpg,A little boy in a yellow shirt walking on stones.,6128
1225,137398669.jpg,Cute little boy walking down a path.,6129
8871,2844654521.jpg,A pretty red-haired woman with a chest tattoo passes by the window of a shop wearing and the reflection shows her pretty coordinated dress and jacket.,44355
8871,2844654521.jpg,A woman in a floral dress walks down the street past her reflection.,44356
8871,2844654521.jpg,A woman in a flowered dress is walking down a brick sidewalk.,44357
8871,2844654521.jpg,A woman in a printed dress is walking down the street.,44358
8871,2844654521.jpg,An unhappy woman walks down the street.,44359
23865,4871282511.jpg,On rainy streets a motorcycle with two helmeted people stops for a white car.,119325
23865,4871282511.jpg,Two people riding a motor scooter in the rail down the road in the rain.,119326
23865,4871282511.jpg,Two people on a motorized scooter in the pouring rain.,119327
23865,4871282511.jpg,Two people riding a scooter in the pouring rain.,119328
23865,4871282511.jpg,Two people are on a motorcycle in the rain.,119329
23853,4870323823.jpg,"Asian man in dark clothing holding a big pig carcass, in front is a large blue bucket.",119265
23853,4870323823.jpg,An Asian man in all black hanging up a huge dead pig by its feet.,119266
23853,4870323823.jpg,Asian man butchering a hog hanging from a hook.,119267
23853,4870323823.jpg,A man is touching a pig being held upside down.,119268
23853,4870323823.jpg,Guy preparing to cut up pig for food.,119269
20405,4580282343.jpg,A ginger woman and a blond woman eat ice cream cones atop a bridge.,102025
20405,4580282343.jpg,Two young girls enjoy their ice cream cones.,102026
20405,4580282343.jpg,Girls sitting on a fence eating ice cream.,102027
20405,4580282343.jpg,Two females are eating ice cream cones.,102028
20405,4580282343.jpg,A redhead is eating ice cream.,102029
24637,4938776115.jpg,"A man without a shirt, sitting on a chair on a riverbank, talking on a cellphone.",123185
24637,4938776115.jpg,A man is sitting on a plastic chair on a pebbly coast while talking on the phone.,123186
24637,4938776115.jpg,A man is on his phone while sitting on a chair along a rocky beach.,123187
24637,4938776115.jpg,The man on the chair is by the beach with stones.,123188
24637,4938776115.jpg,A man alone on a gravely beach.,123189
27195,5949976408.jpg,A guy on a skateboard does a trick on a ramp while others watch on the other side of the ramp.,135975
27195,5949976408.jpg,A skateboarder stalls on the lip of a bowl while his friends watch in the background.,135976
27195,5949976408.jpg,There is a guy doing tricks with his skateboard.,135977
27195,5949976408.jpg,A skateboarder is doing trips on a half pipe.,135978
27195,5949976408.jpg,A skateboarder skating at a skate park.,135979
10134,3009729697.jpg,A young girl is drawing a hopscotch game on the side of a road while other children are watching.,50670
10134,3009729697.jpg,Four kids are playing on the sidewalk as two adults watch from chairs behind them.,50671
10134,3009729697.jpg,A girl in an orange dress is drawing on the ground with chalk.,50672
10134,3009729697.jpg,A group of young children playing hopscotch on a sidewalk.,50673
10134,3009729697.jpg,Children play on a sidewalk with dolls and chalk.,50674
24055,4889835088.jpg,A chef wearing white and black (and a white chef hat) lifting a spoon full of his newly concocted soup from a large stainless steel pot.,120275
24055,4889835088.jpg,A man dressed in chef's clothing holding a large spoon over a huge cooking pot on the stove.,120276
24055,4889835088.jpg,A Chef wearing white is making a strange face while he is stirring a very large pot.,120277
24055,4889835088.jpg,A chef stirs a large pot and looks at the camera wit ha concerned face.,120278
24055,4889835088.jpg,A chef grimaces as he stirs something in a huge stock pot.,120279
26716,5687835083.jpg,A bald guy by a microphone is holding his pencil up and leading people playing music.,133580
26716,5687835083.jpg,A man conducting an orchestra and instructing people.,133581
26716,5687835083.jpg,A musician guiding his fellows outside for music,133582
26716,5687835083.jpg,Bald man conducts an orchestra using a pencil.,133583
26716,5687835083.jpg,A conductor leading a band in music.,133584
7242,2628331789.jpg,A young child is jumping into the arms of a woman wearing a black swimming suit while in a pool.,36210
7242,2628331789.jpg,"While others watch, a young girl jumps into a pool as a woman reaches for her.",36211
7242,2628331789.jpg,"A little girl jumps into the arms of her mother, standing in a pool.",36212
7242,2628331789.jpg,A woman catches a young boy jumping into the pool.,36213
7242,2628331789.jpg,The lady catches the toddler in the pool.,36214
26733,56927229.jpg,A pregnant daughter and her mother in a room with the mother trying to hear the baby.,133665
26733,56927229.jpg,An expectant woman happily lets another listen to the baby inside of her.,133666
26733,56927229.jpg,A woman listens to another woman's pregnant belly.,133667
26733,56927229.jpg,Older woman listens to another woman's belly.,133668
26733,56927229.jpg,A woman listening to another woman's belly.,133669
18546,4312223365.jpg,Two young boys watch something while eating popcorn and sitting in beanbag chairs.,92730
18546,4312223365.jpg,Two young boys sit on their beanbag chairs and eat popcorn.,92731
18546,4312223365.jpg,Children eating popcorn while sitting on beanbags.,92732
18546,4312223365.jpg,Two children are eating popcorn in beanbag chairs.,92733
18546,4312223365.jpg,Two kids on beanbags eating popcorn.,92734
18100,418913834.jpg,Three little girls are sitting at a red cover table filling out cards with pen and paper to be placed in the easter basket and red bowl on the table.,90500
18100,418913834.jpg,Three little girls are sitting at a red table with an empty green table in the background.,90501
18100,418913834.jpg,Three young children are writing on small slips of paper and leaving them in a basket.,90502
18100,418913834.jpg,Little girls are writing something on cards to put in a basket.,90503
18100,418913834.jpg,Three young girls are at a table writing.,90504
11895,3223224391.jpg,A furry dog running on an open field of grass.,59475
11895,3223224391.jpg,A gray terrier runs in a snow-covered field.,59476
11895,3223224391.jpg,A gray fuzzy dog running through snow.,59477
11895,3223224391.jpg,Fluffy gray dog running in a field,59478
11895,3223224391.jpg,A gray shaggy dog running,59479
13506,3417319108.jpg,"Two people, in shirts and skirts, and sitting and smiling.",67530
13506,3417319108.jpg,Two people sit on a couch overlooking the view of a city.,67531
13506,3417319108.jpg,Two ladies hugging each other and enjoying a nice laugh.,67532
13506,3417319108.jpg,Two young women are smiling and embracing for a picture.,67533
13506,3417319108.jpg,A woman and a young girl are sitting down and smiling.,67534
29251,7252197964.jpg,A woman in a brown coat and black shirt smiles to someone off frame while holding a cue-stick over a billiards table with unbroken pool balls.,146255
29251,7252197964.jpg,A woman reacts to something unseen as she prepares to line up her pool shot.,146256
29251,7252197964.jpg,Female getting ready for the first breaking a billiards hall.,146257
29251,7252197964.jpg,Young woman enjoying herself playing pool.,146258
29251,7252197964.jpg,A woman playing billiards.,146259
8757,28318358.jpg,Children getting sprayed by water in a parking lot.,43785
8757,28318358.jpg,Several kids playing in an outdoor water fountain.,43786
8757,28318358.jpg,A group of children playing in the water fountain.,43787
8757,28318358.jpg,A group of children plays in a large fountain.,43788
8757,28318358.jpg,Children people run and play near a fountain.,43789
7305,2635248278.jpg,"A man dressed in blue holding an orange bucket stands in the sea, with a swan-like bird in the distance.",36525
7305,2635248278.jpg,A middle-aged man is standing in a body of water with a yellow bucket and a toothpick in his mouth.,36526
7305,2635248278.jpg,A man in blue clothing carries a yellow bucket while walking in the water near a pelican.,36527
7305,2635248278.jpg,A gray-haired man is standing in the water with a yellow bucket.,36528
7305,2635248278.jpg,The man is standing in the water with a yellow bucket.,36529
4083,2225241766.jpg,Man in blue shirt and jeans lying on some boards with a man fishing in the background.,20415
4083,2225241766.jpg,A man lays on a wood ramp while another holds a fishing pole.,20416
4083,2225241766.jpg,Man laying on a platform outside on some rocks.,20417
4083,2225241766.jpg,A man in jeans reclines while another watches.,20418
4083,2225241766.jpg,A man in jeans lying down on a pole outdoors.,20419
11525,3182570190.jpg,Pedestrians walk in front of an advertisement depicting a shirtless man in jeans.,57625
11525,3182570190.jpg,People pass by a huge black and white poster of a male model unzipping his jeans.,57626
11525,3182570190.jpg,People walk by a large advertisement of partially naked man.,57627
11525,3182570190.jpg,Some people walk past a large billboard.,57628
11525,3182570190.jpg,A giant billboard of a man's abs,57629
28223,6677999435.jpg,Group of African boys socializing on the ground in the shade of a tree.,141115
28223,6677999435.jpg,Group of African American boys resting under the shade of a tree.,141116
28223,6677999435.jpg,A group of children sitting on the dirt in the shade.,141117
28223,6677999435.jpg,A group of young men are gathered under a tree.,141118
28223,6677999435.jpg,African boys hanging out on the sand outside.,141119
8482,2789110209.jpg,A busy street filled with people and motorcycles parked up down the street and a man taking off his helmet.,42410
8482,2789110209.jpg,Shoppers walk past a line of motorcycles parked in front of a street market.,42411
8482,2789110209.jpg,People walking on tiles at an outdoor market.,42412
