imgid,filename,caption,sentid
21076,465129973.jpg,"A young black boy with a striped shirt, black shorts and black rain boots laying on a row of yellow street barriers.",105381
21076,465129973.jpg,A boy lies across gates stacked against each other in a park.,105382
21076,465129973.jpg,This young boy is resting on top of the stacked barricades.,105383
21076,465129973.jpg,A man sleeps on a stack of folding carts in a park.,105384
15958,3711253664.jpg,Man with a baby strapped to his chest looking off into the distance.,79790
15958,3711253664.jpg,The man in dark clothes and glasses sat on the rock with the baby.,79791
15958,3711253664.jpg,A baby stands on a rock while being supported in a carrier.,79792
15958,3711253664.jpg,A father watching over his baby while sitting on a rock.,79793
15958,3711253664.jpg,A man holding a baby is sitting on a rock outside.,79794
3914,2200901777.jpg,"A young woman with light brown hair wearing a red beaded neclace, a Gonzaga sweatshirt and earrings stands smiling.",19570
3914,2200901777.jpg,A teenager is wearing a gray hooded top and some red beads around her neck.,19571
3914,2200901777.jpg,"Young blond woman with red beads, gray sweatshirt marked GONTAGA.",19572
3914,2200901777.jpg,A girl with a Gonzaga sweatshirt and red beads smiles.,19573
3914,2200901777.jpg,A closeup of a teenage girl wearing red beads.,19574
8738,2830559877.jpg,"An elderly woman is watching a lady in a green shirt and her son, in a red shirt, play on the floor.",43690
8738,2830559877.jpg,A grandmother is watching her daughter and grandson play with trains in a living room.,43691
8738,2830559877.jpg,"Grand mother, mother and children are enjoying their evening time.",43692
8738,2830559877.jpg,An older woman watches a younger woman play with a child.,43693
8738,2830559877.jpg,Mother and Grandmother playing with children.,43694
7520,266316342.jpg,"A woman in a purple sweater stands with her arms folded beside several pieces of luggage while two other women stand beside her, looking in her direction.",37600
7520,266316342.jpg,"Some girls are outside an airport with their bags waiting, while a woman on the right side is smoking.",37601
7520,266316342.jpg,A group of ladies stands outside a station with their luggage.,37602
7520,266316342.jpg,Women with their luggage waiting outside an airport terminal.,37603
7520,266316342.jpg,Three women waiting at the airport with their luggage.,37604
27517,6178836593.jpg,The cyclist makes another push to try and keep his position after slowly down to round a corner.,137585
27517,6178836593.jpg,Bicycle race in which a man with a red and white CCC uniform is leading,137586
27517,6178836593.jpg,Olympic bicyclists round a corner during competition.,137587
27517,6178836593.jpg,A man riding his bike looking ahead at finish line.,137588
27517,6178836593.jpg,Fast bicycle race in a foreign country.,137589
21656,4697178028.jpg,A woman dressed as a police officer stands in the middle of three women who appear to be dancing.,108280
21656,4697178028.jpg,Three women in matching black and yellow dresses and a woman with orange hair.,108281
21656,4697178028.jpg,Women dress up and rehearse for a performance.,108282
21656,4697178028.jpg,A group of girls at talent show.,108283
21656,4697178028.jpg,All these women are dancing.,108284
27266,6012139090.jpg,"One male wearing a blue jacket is singing, while another male wearing a white shirt is playing a tambourine and singing, and a third male also wearing a white shirt is playing a keyboard.",136330
27266,6012139090.jpg,"Three musicians standing on a stage, one is playing an instrument with a keyboard and the other two are singing into microphones.",136331
27266,6012139090.jpg,"Three men playing music on a stage, one is on the piano, one is singing, while the other is playing a drum with his hands.",136332
27266,6012139090.jpg,Two musicians and a singer are on a stage performing a song.,136333
27266,6012139090.jpg,A three-man band performs.,136334
30412,8155663151.jpg,A man in a green hat and white graphic tee stands near a woman in a black shirt with a scarf and watches a woman in a gray shirt dance.,152060
30412,8155663151.jpg,Youths dance together in a dark room with a British flag prominently displayed on the wall.,152061
30412,8155663151.jpg,A dozen people at a house party in a living room decorated with a British flag.,152062
30412,8155663151.jpg,People dancing in a room with a British flag hanging on the wall.,152063
30412,8155663151.jpg,Several people are dancing and partying together.,152064
24126,4895096008.jpg,Young toddler raking leaves in the outdoors.,120630
24126,4895096008.jpg,A little boy raking the leaves with a rake.,120631
24126,4895096008.jpg,A young boy in a red t-shirt rakes leaves.,120632
24126,4895096008.jpg,A little boy is raking leaves.,120633
24126,4895096008.jpg,A young boy raking leaves.,120634
16422,3790755587.jpg,A young girl bends down to her green pail which she is using to mop the tile floor.,82110
16422,3790755587.jpg,A small girl in a purple jacket is holding a mop and peering into a bucket.,82111
16422,3790755587.jpg,"A young girl, wearing a purple jacket, is holding a bucket and a mop.",82112
16422,3790755587.jpg,A young girl is using a mop and bucket on the floors.,82113
16422,3790755587.jpg,A kid trying to mop the floor,82114
23211,4821904419.jpg,A lady in a black shirt is standing in a crowd with a rolled up piece of paper in her hands.,116055
23211,4821904419.jpg,A woman in a black shirt stands amidst a gathering of people.,116056
23211,4821904419.jpg,A woman at an outdoor event holds a brochure in her hand.,116057
23211,4821904419.jpg,A woman in black looks concerned about something.,116058
23211,4821904419.jpg,A woman looks off to her right in a crowd.,116059
12443,3288274849.jpg,A snowboarder is going down a snowy hill next to a staircase behind a building.,62215
12443,3288274849.jpg,Person snowboarding on hill near snow covered stairs with buildings nearby.,62216
12443,3288274849.jpg,A person jumping down a hill on his snowboard in the winter,62217
12443,3288274849.jpg,A snowboarder goes down a short hill next to stairs.,62218
12443,3288274849.jpg,A snowboarder glides down a stair rail.,62219
9051,2868652721.jpg,A woman in a red shirt and glasses leans out an order window next to a tall chef statue and a famous sign.,45255
9051,2868652721.jpg,A senior is waiting at the window of a restaurant that serves sandwiches.,45256
9051,2868652721.jpg,An elderly woman is working at a concession stand.,45257
9051,2868652721.jpg,A Food Service Worker sitting on the Counter.,45258
9051,2868652721.jpg,A counter person looks on at a food court.,45259
6423,2526752524.jpg,A boy in a white shirt and black shorts is throwing a green Frisbee.,32115
6423,2526752524.jpg,A man wearing a white shirt tosses a frisbee in the park.,32116
6423,2526752524.jpg,A man in a white shirt is playing with a Frisbee.,32117
6423,2526752524.jpg,A man throws a green Frisbee under a tree.,32118
6423,2526752524.jpg,A man throws a green frisbee in a park.,32119
18975,441176884.jpg,A man has his eyes closed while checking for something in the wheel of a car on a repo truck.,94875
18975,441176884.jpg,A man in a brown jacket has his hand in the wheel-well of a white car in tow.,94876
18975,441176884.jpg,A man preparing a white volkswagen to be towed by a AAA certified tow-truck.,94877
18975,441176884.jpg,A man towing a car reaches around a tire to make sure that it is secure.,94878
18975,441176884.jpg,A man appears to be loading a car towing mechanism.,94879
7267,2631392326.jpg,"With white headphones, a bearded young man in a yellow and black outfit rides a bike for SelektMail",36335
7267,2631392326.jpg,A man in a yellow jacket rides a yellow bike laden with several packages on the street.,36336
7267,2631392326.jpg,A man in a yellow and black jacket is sitting on a yellow bicycle.,36337
7267,2631392326.jpg,A man in a yellow jacket and black hat siting on a yellow bike.,36338
7267,2631392326.jpg,"In this photo, a man is delivering something on his bike.",36339
10754,3088922727.jpg,A man in a suit and top hat and a woman in a blue Victorian dress sitting outside at a table.,53770
10754,3088922727.jpg,A man and woman dressed in old fashion clothing sit outside at a table.,53771
10754,3088922727.jpg,A man and a woman sit by a small table in colonial clothing.,53772
10754,3088922727.jpg,A couple in old fashioned clothes sitting at a table outside,53773
10754,3088922727.jpg,A couple in old clothing at an outdoor table.,53774
6972,2591573567.jpg,A young swimmer with a yellow hairnet touching the wall.,34860
6972,2591573567.jpg,Two children in swim caps have a race in a pool.,34861
6972,2591573567.jpg,A girl in a yellow hat is swimming with a boy.,34862
6972,2591573567.jpg,Two young children in a swimming pool.,34863
6972,2591573567.jpg,A boy and girl play in a pool.,34864
8613,2809338182.jpg,"From the inside of a car, a verdant neighborhood and a man on a tractor pulling a fallen tree are visible.",43065
8613,2809338182.jpg,A man is pulling a tree with his tractor through town.,43066
8613,2809338182.jpg,A man on a riding lawn mower is pulling a tree.,43067
8613,2809338182.jpg,A man is riding a lawn mower on the street.,43068
8613,2809338182.jpg,A man on a lawn mower drives past a car.,43069
12609,3313188616.jpg,2 tourists are being photographed in front of a tourist attraction.,63045
12609,3313188616.jpg,Tourists taking a picture in front of a building.,63046
12609,3313188616.jpg,A man taking a picture of a woman and young boy.,63047
12609,3313188616.jpg,"Tourists visiting a landmark, taking pictures.",63048
12609,3313188616.jpg,Tourists at an islamic temple on a sunny day.,63049
2871,200269546.jpg,"Two boys, one with blue swim trunks and one with red swim trunks are standing on the beach.",14355
2871,200269546.jpg,Two children standing in swimwear standing together in the sand.,14356
2871,200269546.jpg,Two boys are standing on sand next to an overturned chair.,14357
2871,200269546.jpg,Two little boys are hanging out on a beach.,14358
2871,200269546.jpg,They are on the beach in swimming suits.,14359
28746,6948564341.jpg,A hockey player in white tries to make a goal while two players in blue defend their net.,143730
28746,6948564341.jpg,Hockey players playing hocking during a game.,143731
28746,6948564341.jpg,Several men are playing a game of hockey.,143732
